COLLATERAL_ID,LOAN_ID,SECURITY_TYPE,ASSESSED_VAL
COL-08521,LN-HM-08521,None,0.0
COL-08522,LN-HM-08522,Mortgage,11170000.0
COL-08523,LN-HM-08523,Mortgage,12730000.0
COL-08524,LN-HM-08524,Mortgage,6040000.0
COL-08525,LN-HM-08525,Mortgage,6570000.0
COL-08526,LN-HM-08526,Mortgage,3250000.0
COL-08527,LN-HM-08527,Mortgage,12170000.0
COL-08528,LN-HM-08528,Mortgage,2080000.0
COL-08529,LN-HM-08529,Mortgage,5820000.0
COL-08530,LN-HM-08530,Mortgage,2370000.0
COL-08531,LN-HM-08531,Hypothecation,1700000.0
COL-08532,LN-HM-08532,Mortgage,13480000.0
COL-08533,LN-HM-08533,Mortgage,6090000.0
COL-08534,LN-HM-08534,Hypothecation,2040000.0
COL-08535,LN-HM-08535,Mortgage,4160000.0
COL-08536,LN-HM-08536,Mortgage,4890000.0
COL-08537,LN-HM-08537,Mortgage,4550000.0
COL-08538,LN-HM-08538,Hypothecation,3180000.0
COL-08539,LN-HM-08539,Mortgage,7110000.0
COL-08540,LN-HM-08540,None,0.0
COL-08541,LN-HM-08541,Hypothecation,1580000.0
COL-08542,LN-HM-08542,Mortgage,15650000.0
COL-08543,LN-HM-08543,None,0.0
COL-08544,LN-HM-08544,None,0.0
COL-08545,LN-HM-08545,Hypothecation,900000.0
COL-08546,LN-HM-08546,None,0.0
COL-08547,LN-HM-08547,Hypothecation,1080000.0
COL-08548,LN-HM-08548,Mortgage,4430000.0
COL-08549,LN-HM-08549,None,0.0
COL-08550,LN-HM-08550,Mortgage,2410000.0
COL-08551,LN-HM-08551,Mortgage,1300000.0
COL-08552,LN-HM-08552,Mortgage,5460000.0
COL-08553,LN-HM-08553,Hypothecation,1030000.0
COL-08554,LN-HM-08554,Mortgage,2600000.0
COL-08555,LN-HM-08555,Mortgage,960000.0
COL-08556,LN-HM-08556,Mortgage,2460000.0
COL-08557,LN-HM-08557,Mortgage,4630000.0
COL-08558,LN-HM-08558,Hypothecation,970000.0
COL-08559,LN-HM-08559,None,0.0
COL-08560,LN-HM-08560,Mortgage,2610000.0
COL-08561,LN-HM-08561,Hypothecation,970000.0
COL-08562,LN-HM-08562,Mortgage,3450000.0
COL-08563,LN-HM-08563,Mortgage,3710000.0
COL-08564,LN-HM-08564,Hypothecation,1790000.0
COL-08565,LN-HM-08565,None,0.0
COL-08566,LN-HM-08566,Mortgage,5530000.0
COL-08567,LN-HM-08567,Mortgage,10550000.0
COL-08568,LN-HM-08568,Hypothecation,530000.0
COL-08569,LN-HM-08569,None,0.0
COL-08570,LN-HM-08570,Mortgage,7870000.0
COL-08571,LN-HM-08571,Mortgage,4000000.0
COL-08572,LN-HM-08572,Mortgage,5060000.0
COL-08573,LN-HM-08573,Mortgage,12970000.0
COL-08574,LN-HM-08574,Mortgage,16200000.0
COL-08575,LN-HM-08575,None,0.0
COL-08576,LN-HM-08576,Mortgage,6570000.0
COL-08577,LN-HM-08577,Mortgage,4090000.0
COL-08578,LN-HM-08578,None,0.0
COL-08579,LN-HM-08579,Hypothecation,590000.0
COL-08580,LN-HM-08580,None,0.0
COL-08581,LN-HM-08581,Hypothecation,1800000.0
COL-08582,LN-HM-08582,Hypothecation,1810000.0
COL-08583,LN-HM-08583,Mortgage,6560000.0
COL-08584,LN-HM-08584,None,0.0
COL-08585,LN-HM-08585,Mortgage,5050000.0
COL-08586,LN-HM-08586,Mortgage,5900000.0
COL-08587,LN-HM-08587,Mortgage,5390000.0
COL-08588,LN-HM-08588,None,0.0
COL-08589,LN-HM-08589,None,0.0
COL-08590,LN-HM-08590,None,0.0
COL-08591,LN-HM-08591,Hypothecation,1320000.0
COL-08592,LN-HM-08592,Mortgage,5920000.0
COL-08593,LN-HM-08593,None,0.0
COL-08594,LN-HM-08594,None,0.0
COL-08595,LN-HM-08595,Hypothecation,920000.0
COL-08596,LN-HM-08596,None,0.0
COL-08597,LN-HM-08597,None,0.0
COL-08598,LN-HM-08598,Mortgage,10260000.0
COL-08599,LN-HM-08599,Mortgage,1490000.0
COL-08600,LN-HM-08600,Hypothecation,1300000.0
COL-08601,LN-HM-08601,Mortgage,5020000.0
COL-08602,LN-HM-08602,None,0.0
COL-08603,LN-HM-08603,None,0.0
COL-08604,LN-HM-08604,Hypothecation,4500000.0
COL-08605,LN-HM-08605,None,0.0
COL-08606,LN-HM-08606,Mortgage,4920000.0
COL-08607,LN-HM-08607,Mortgage,5240000.0
COL-08608,LN-HM-08608,Hypothecation,3270000.0
COL-08609,LN-HM-08609,None,0.0
COL-08610,LN-HM-08610,None,0.0
COL-08611,LN-HM-08611,Mortgage,3860000.0
COL-08612,LN-HM-08612,Mortgage,6280000.0
COL-08613,LN-HM-08613,Mortgage,8920000.0
COL-08614,LN-HM-08614,Mortgage,5630000.0
COL-08615,LN-HM-08615,Mortgage,5230000.0
COL-08616,LN-HM-08616,Mortgage,4440000.0
COL-08617,LN-HM-08617,Mortgage,10780000.0
COL-08618,LN-HM-08618,None,0.0
COL-08619,LN-HM-08619,None,0.0
COL-08620,LN-HM-08620,Mortgage,4140000.0
COL-08621,LN-HM-08621,Mortgage,2870000.0
COL-08622,LN-HM-08622,None,0.0
COL-08623,LN-HM-08623,Mortgage,11050000.0
COL-08624,LN-HM-08624,Mortgage,3100000.0
COL-08625,LN-HM-08625,None,0.0
COL-08626,LN-HM-08626,Mortgage,3890000.0
COL-08627,LN-HM-08627,Mortgage,4220000.0
COL-08628,LN-HM-08628,Mortgage,2620000.0
COL-08629,LN-HM-08629,Hypothecation,1000000.0
COL-08630,LN-HM-08630,Mortgage,2900000.0
COL-08631,LN-HM-08631,Hypothecation,770000.0
COL-08632,LN-HM-08632,Mortgage,2800000.0
COL-08633,LN-HM-08633,Mortgage,5740000.0
COL-08634,LN-HM-08634,Hypothecation,400000.0
COL-08635,LN-HM-08635,Hypothecation,670000.0
COL-08636,LN-HM-08636,Hypothecation,1750000.0
COL-08637,LN-HM-08637,Mortgage,10600000.0
COL-08638,LN-HM-08638,Hypothecation,1200000.0
COL-08639,LN-HM-08639,Mortgage,3750000.0
COL-08640,LN-HM-08640,Mortgage,3530000.0
COL-08641,LN-HM-08641,Mortgage,1990000.0
COL-08642,LN-HM-08642,Mortgage,3910000.0
COL-08643,LN-HM-08643,Mortgage,4550000.0
COL-08644,LN-HM-08644,Mortgage,7340000.0
COL-08645,LN-HM-08645,None,0.0
COL-08646,LN-HM-08646,None,0.0
COL-08647,LN-HM-08647,Mortgage,1660000.0
COL-08648,LN-HM-08648,Mortgage,8390000.0
COL-08649,LN-HM-08649,Mortgage,2120000.0
COL-08650,LN-HM-08650,None,0.0
COL-08651,LN-HM-08651,Hypothecation,1390000.0
COL-08652,LN-HM-08652,None,0.0
COL-08653,LN-HM-08653,Mortgage,12230000.0
COL-08654,LN-HM-08654,Hypothecation,3920000.0
COL-08655,LN-HM-08655,None,0.0
COL-08656,LN-HM-08656,Hypothecation,510000.0
COL-08657,LN-HM-08657,Mortgage,3580000.0
COL-08658,LN-HM-08658,Mortgage,2350000.0
COL-08659,LN-HM-08659,Hypothecation,610000.0
COL-08660,LN-HM-08660,Hypothecation,1520000.0
COL-08661,LN-HM-08661,None,0.0
COL-08662,LN-HM-08662,Mortgage,1570000.0
COL-08663,LN-HM-08663,None,0.0
COL-08664,LN-HM-08664,Mortgage,9560000.0
COL-08665,LN-HM-08665,Mortgage,3800000.0
COL-08666,LN-HM-08666,None,0.0
COL-08667,LN-HM-08667,None,0.0
COL-08668,LN-HM-08668,Hypothecation,1190000.0
COL-08669,LN-HM-08669,None,0.0
COL-08670,LN-HM-08670,Hypothecation,1660000.0
COL-08671,LN-HM-08671,Mortgage,7550000.0
COL-08672,LN-HM-08672,Mortgage,2230000.0
COL-08673,LN-HM-08673,Hypothecation,860000.0
COL-08674,LN-HM-08674,Mortgage,11490000.0
COL-08675,LN-HM-08675,Mortgage,6190000.0
COL-08676,LN-HM-08676,Mortgage,4780000.0
COL-08677,LN-HM-08677,None,0.0
COL-08678,LN-HM-08678,Hypothecation,530000.0
COL-08679,LN-HM-08679,Mortgage,2580000.0
COL-08680,LN-HM-08680,Mortgage,1250000.0
COL-08681,LN-HM-08681,Hypothecation,2200000.0
COL-08682,LN-HM-08682,Mortgage,2740000.0
COL-08683,LN-HM-08683,None,0.0
COL-08684,LN-HM-08684,Mortgage,2950000.0
COL-08685,LN-HM-08685,Mortgage,20770000.0
COL-08686,LN-HM-08686,Mortgage,3330000.0
COL-08687,LN-HM-08687,None,0.0
COL-08688,LN-HM-08688,None,0.0
COL-08689,LN-HM-08689,None,0.0
COL-08690,LN-HM-08690,None,0.0
COL-08691,LN-HM-08691,None,0.0
COL-08692,LN-HM-08692,Mortgage,3350000.0
COL-08693,LN-HM-08693,None,0.0
COL-08694,LN-HM-08694,None,0.0
COL-08695,LN-HM-08695,Mortgage,4010000.0
COL-08696,LN-HM-08696,Mortgage,5330000.0
COL-08697,LN-HM-08697,None,0.0
COL-08698,LN-HM-08698,Mortgage,2710000.0
COL-08699,LN-HM-08699,Hypothecation,730000.0
COL-08700,LN-HM-08700,None,0.0
COL-08701,LN-HM-08701,Mortgage,1670000.0
COL-08702,LN-HM-08702,Mortgage,5450000.0
COL-08703,LN-HM-08703,Hypothecation,820000.0
COL-08704,LN-HM-08704,Hypothecation,3450000.0
COL-08705,LN-HM-08705,Mortgage,2070000.0
COL-08706,LN-HM-08706,Hypothecation,1410000.0
COL-08707,LN-HM-08707,Hypothecation,4120000.0
COL-08708,LN-HM-08708,Mortgage,5100000.0
COL-08709,LN-HM-08709,Mortgage,5320000.0
COL-08710,LN-HM-08710,Mortgage,5950000.0
COL-08711,LN-HM-08711,Mortgage,2840000.0
COL-08712,LN-HM-08712,None,0.0
COL-08713,LN-HM-08713,Mortgage,3480000.0
COL-08714,LN-HM-08714,None,0.0
COL-08715,LN-HM-08715,Hypothecation,1860000.0
COL-08716,LN-HM-08716,None,0.0
COL-08717,LN-HM-08717,Mortgage,4450000.0
COL-08718,LN-HM-08718,None,0.0
COL-08719,LN-HM-08719,None,0.0
COL-08720,LN-HM-08720,None,0.0
COL-08721,LN-HM-08721,Hypothecation,1750000.0
COL-08722,LN-HM-08722,Mortgage,7260000.0
COL-08723,LN-HM-08723,Mortgage,2160000.0
COL-08724,LN-HM-08724,Hypothecation,1440000.0
COL-08725,LN-HM-08725,Mortgage,1980000.0
COL-08726,LN-HM-08726,Mortgage,7160000.0
COL-08727,LN-HM-08727,Mortgage,2670000.0
COL-08728,LN-HM-08728,Mortgage,2750000.0
COL-08729,LN-HM-08729,Mortgage,3200000.0
COL-08730,LN-HM-08730,Mortgage,4220000.0
COL-08731,LN-HM-08731,Mortgage,8000000.0
COL-08732,LN-HM-08732,Mortgage,2740000.0
COL-08733,LN-HM-08733,None,0.0
COL-08734,LN-HM-08734,Mortgage,10850000.0
COL-08735,LN-HM-08735,None,0.0
COL-08736,LN-HM-08736,Mortgage,4270000.0
COL-08737,LN-HM-08737,Mortgage,1300000.0
COL-08738,LN-HM-08738,Hypothecation,690000.0
COL-08739,LN-HM-08739,Mortgage,3100000.0
COL-08740,LN-HM-08740,None,0.0
COL-08741,LN-HM-08741,None,0.0
COL-08742,LN-HM-08742,None,0.0
COL-08743,LN-HM-08743,Mortgage,910000.0
COL-08744,LN-HM-08744,Hypothecation,710000.0
COL-08745,LN-HM-08745,Mortgage,4330000.0
COL-08746,LN-HM-08746,Mortgage,2900000.0
COL-08747,LN-HM-08747,None,0.0
COL-08748,LN-HM-08748,Mortgage,6550000.0
COL-08749,LN-HM-08749,Mortgage,2880000.0
COL-08750,LN-HM-08750,None,0.0
COL-08751,LN-HM-08751,Hypothecation,1090000.0
COL-08752,LN-HM-08752,Mortgage,2550000.0
COL-08753,LN-HM-08753,Hypothecation,3110000.0
COL-08754,LN-HM-08754,None,0.0
COL-08755,LN-HM-08755,Mortgage,4130000.0
COL-08756,LN-HM-08756,None,0.0
COL-08757,LN-HM-08757,Mortgage,2510000.0
COL-08758,LN-HM-08758,Hypothecation,1510000.0
COL-08759,LN-HM-08759,Mortgage,5250000.0
COL-08760,LN-HM-08760,Hypothecation,6210000.0
COL-08761,LN-HM-08761,Mortgage,2380000.0
COL-08762,LN-HM-08762,Mortgage,2290000.0
COL-08763,LN-HM-08763,Hypothecation,500000.0
COL-08764,LN-HM-08764,Hypothecation,1150000.0
COL-08765,LN-HM-08765,Mortgage,970000.0
COL-08766,LN-HM-08766,Mortgage,8960000.0
COL-08767,LN-HM-08767,Mortgage,7600000.0
COL-08768,LN-HM-08768,None,0.0
COL-08769,LN-HM-08769,Mortgage,2440000.0
COL-08770,LN-HM-08770,Mortgage,1570000.0
COL-08771,LN-HM-08771,None,0.0
COL-08772,LN-HM-08772,Hypothecation,2980000.0
COL-08773,LN-HM-08773,Hypothecation,700000.0
COL-08774,LN-HM-08774,Hypothecation,3800000.0
COL-08775,LN-HM-08775,Mortgage,7570000.0
COL-08776,LN-HM-08776,None,0.0
COL-08777,LN-HM-08777,None,0.0
COL-08778,LN-HM-08778,Mortgage,2600000.0
COL-08779,LN-HM-08779,Mortgage,11070000.0
COL-08780,LN-HM-08780,Mortgage,2180000.0
COL-08781,LN-HM-08781,None,0.0
COL-08782,LN-HM-08782,None,0.0
COL-08783,LN-HM-08783,Mortgage,7800000.0
COL-08784,LN-HM-08784,None,0.0
COL-08785,LN-HM-08785,Mortgage,3200000.0
COL-08786,LN-HM-08786,Mortgage,3200000.0
COL-08787,LN-HM-08787,None,0.0
COL-08788,LN-HM-08788,Mortgage,9040000.0
COL-08789,LN-HM-08789,None,0.0
COL-08790,LN-HM-08790,Hypothecation,1330000.0
COL-08791,LN-HM-08791,None,0.0
COL-08792,LN-HM-08792,Hypothecation,1840000.0
COL-08793,LN-HM-08793,Mortgage,9360000.0
COL-08794,LN-HM-08794,None,0.0
COL-08795,LN-HM-08795,Mortgage,5850000.0
COL-08796,LN-HM-08796,Hypothecation,1000000.0
COL-08797,LN-HM-08797,Mortgage,3250000.0
COL-08798,LN-HM-08798,Mortgage,6410000.0
COL-08799,LN-HM-08799,Mortgage,3940000.0
COL-08800,LN-HM-08800,Hypothecation,1320000.0
COL-08801,LN-HM-08801,Mortgage,21840000.0
COL-08802,LN-HM-08802,None,0.0
COL-08803,LN-HM-08803,None,0.0
COL-08804,LN-HM-08804,Hypothecation,2340000.0
COL-08805,LN-HM-08805,None,0.0
COL-08806,LN-HM-08806,Mortgage,1750000.0
COL-08807,LN-HM-08807,None,0.0
COL-08808,LN-HM-08808,None,0.0
COL-08809,LN-HM-08809,None,0.0
COL-08810,LN-HM-08810,Mortgage,1830000.0
COL-08811,LN-HM-08811,Hypothecation,2670000.0
COL-08812,LN-HM-08812,Mortgage,2650000.0
COL-08813,LN-HM-08813,Hypothecation,2710000.0
COL-08814,LN-HM-08814,None,0.0
COL-08815,LN-HM-08815,Hypothecation,2410000.0
COL-08816,LN-HM-08816,None,0.0
COL-08817,LN-HM-08817,None,0.0
COL-08818,LN-HM-08818,Hypothecation,1270000.0
COL-08819,LN-HM-08819,Mortgage,6190000.0
COL-08820,LN-HM-08820,Hypothecation,1880000.0
COL-08821,LN-HM-08821,None,0.0
COL-08822,LN-HM-08822,None,0.0
COL-08823,LN-HM-08823,None,0.0
COL-08824,LN-HM-08824,Hypothecation,500000.0
COL-08825,LN-HM-08825,Mortgage,3830000.0
COL-08826,LN-HM-08826,Hypothecation,920000.0
COL-08827,LN-HM-08827,Mortgage,1780000.0
COL-08828,LN-HM-08828,Hypothecation,1710000.0
COL-08829,LN-HM-08829,None,0.0
COL-08830,LN-HM-08830,Mortgage,3100000.0
COL-08831,LN-HM-08831,Mortgage,6190000.0
COL-08832,LN-HM-08832,Mortgage,2890000.0
COL-08833,LN-HM-08833,Mortgage,2760000.0
COL-08834,LN-HM-08834,None,0.0
COL-08835,LN-HM-08835,None,0.0
COL-08836,LN-HM-08836,Mortgage,4490000.0
COL-08837,LN-HM-08837,Mortgage,5680000.0
COL-08838,LN-HM-08838,Hypothecation,2330000.0
COL-08839,LN-HM-08839,Mortgage,2790000.0
COL-08840,LN-HM-08840,Hypothecation,530000.0
COL-08841,LN-HM-08841,Mortgage,1600000.0
COL-08842,LN-HM-08842,None,0.0
COL-08843,LN-HM-08843,None,0.0
COL-08844,LN-HM-08844,Mortgage,11560000.0
COL-08845,LN-HM-08845,Mortgage,2200000.0
COL-08846,LN-HM-08846,Mortgage,7740000.0
COL-08847,LN-HM-08847,Mortgage,16760000.0
COL-08848,LN-HM-08848,Mortgage,4370000.0
COL-08849,LN-HM-08849,None,0.0
COL-08850,LN-HM-08850,Hypothecation,5000000.0
COL-08851,LN-HM-08851,None,0.0
COL-08852,LN-HM-08852,Mortgage,3590000.0
COL-08853,LN-HM-08853,Hypothecation,2450000.0
COL-08854,LN-HM-08854,Mortgage,9420000.0
COL-08855,LN-HM-08855,None,0.0
COL-08856,LN-HM-08856,Hypothecation,600000.0
COL-08857,LN-HM-08857,None,0.0
COL-08858,LN-HM-08858,Mortgage,9450000.0
COL-08859,LN-HM-08859,None,0.0
COL-08860,LN-HM-08860,None,0.0
COL-08861,LN-HM-08861,Mortgage,4550000.0
COL-08862,LN-HM-08862,None,0.0
COL-08863,LN-HM-08863,None,0.0
COL-08864,LN-HM-08864,Mortgage,9070000.0
COL-08865,LN-HM-08865,Mortgage,3260000.0
COL-08866,LN-HM-08866,Hypothecation,780000.0
COL-08867,LN-HM-08867,None,0.0
COL-08868,LN-HM-08868,Mortgage,3400000.0
COL-08869,LN-HM-08869,None,0.0
COL-08870,LN-HM-08870,None,0.0
COL-08871,LN-HM-08871,Hypothecation,920000.0
COL-08872,LN-HM-08872,Hypothecation,1130000.0
COL-08873,LN-HM-08873,None,0.0
COL-08874,LN-HM-08874,Mortgage,8300000.0
COL-08875,LN-HM-08875,None,0.0
COL-08876,LN-HM-08876,Mortgage,3740000.0
COL-08877,LN-HM-08877,None,0.0
COL-08878,LN-HM-08878,Mortgage,4750000.0
COL-08879,LN-HM-08879,Mortgage,4870000.0
COL-08880,LN-HM-08880,Hypothecation,2070000.0
COL-08881,LN-HM-08881,None,0.0
COL-08882,LN-HM-08882,Mortgage,4140000.0
COL-08883,LN-HM-08883,Mortgage,1680000.0
COL-08884,LN-HM-08884,Mortgage,7270000.0
COL-08885,LN-HM-08885,Hypothecation,1300000.0
COL-08886,LN-HM-08886,Mortgage,7100000.0
COL-08887,LN-HM-08887,Hypothecation,1200000.0
COL-08888,LN-HM-08888,Hypothecation,2200000.0
COL-08889,LN-HM-08889,Mortgage,7190000.0
COL-08890,LN-HM-08890,Mortgage,3410000.0
COL-08891,LN-HM-08891,Mortgage,2310000.0
COL-08892,LN-HM-08892,None,0.0
COL-08893,LN-HM-08893,Mortgage,4610000.0
COL-08894,LN-HM-08894,None,0.0
COL-08895,LN-HM-08895,Hypothecation,1160000.0
COL-08896,LN-HM-08896,Mortgage,3740000.0
COL-08897,LN-HM-08897,None,0.0
COL-08898,LN-HM-08898,Hypothecation,2190000.0
COL-08899,LN-HM-08899,Mortgage,2210000.0
COL-08900,LN-HM-08900,None,0.0
COL-08901,LN-HM-08901,Mortgage,2680000.0
COL-08902,LN-HM-08902,Mortgage,5870000.0
COL-08903,LN-HM-08903,Mortgage,4960000.0
COL-08904,LN-HM-08904,Hypothecation,1040000.0
COL-08905,LN-HM-08905,None,0.0
COL-08906,LN-HM-08906,Mortgage,4400000.0
COL-08907,LN-HM-08907,Mortgage,6330000.0
COL-08908,LN-HM-08908,Mortgage,5020000.0
COL-08909,LN-HM-08909,None,0.0
COL-08910,LN-HM-08910,Hypothecation,1260000.0
COL-08911,LN-HM-08911,Mortgage,2870000.0
COL-08912,LN-HM-08912,Mortgage,7230000.0
COL-08913,LN-HM-08913,None,0.0
COL-08914,LN-HM-08914,Mortgage,13680000.0
COL-08915,LN-HM-08915,Hypothecation,1320000.0
COL-08916,LN-HM-08916,Hypothecation,1420000.0
COL-08917,LN-HM-08917,None,0.0
COL-08918,LN-HM-08918,Hypothecation,1930000.0
COL-08919,LN-HM-08919,Mortgage,2270000.0
COL-08920,LN-HM-08920,Mortgage,12940000.0
COL-08921,LN-HM-08921,Mortgage,4750000.0
COL-08922,LN-HM-08922,Mortgage,8210000.0
COL-08923,LN-HM-08923,Hypothecation,880000.0
COL-08924,LN-HM-08924,None,0.0
COL-08925,LN-HM-08925,Mortgage,1950000.0
COL-08926,LN-HM-08926,Mortgage,7050000.0
COL-08927,LN-HM-08927,None,0.0
COL-08928,LN-HM-08928,Mortgage,4890000.0
COL-08929,LN-HM-08929,Hypothecation,960000.0
COL-08930,LN-HM-08930,Hypothecation,650000.0
COL-08931,LN-HM-08931,Mortgage,1750000.0
COL-08932,LN-HM-08932,None,0.0
COL-08933,LN-HM-08933,Hypothecation,1000000.0
COL-08934,LN-HM-08934,None,0.0
COL-08935,LN-HM-08935,Mortgage,3750000.0
COL-08936,LN-HM-08936,Mortgage,7630000.0
COL-08937,LN-HM-08937,Mortgage,5810000.0
COL-08938,LN-HM-08938,None,0.0
COL-08939,LN-HM-08939,Mortgage,5380000.0
COL-08940,LN-HM-08940,None,0.0
COL-08941,LN-HM-08941,Mortgage,1610000.0
COL-08942,LN-HM-08942,Mortgage,4860000.0
COL-08943,LN-HM-08943,None,0.0
COL-08944,LN-HM-08944,Mortgage,7750000.0
COL-08945,LN-HM-08945,None,0.0
COL-08946,LN-HM-08946,Mortgage,1620000.0
COL-08947,LN-HM-08947,Mortgage,7550000.0
COL-08948,LN-HM-08948,Mortgage,1990000.0
COL-08949,LN-HM-08949,None,0.0
COL-08950,LN-HM-08950,Mortgage,7590000.0
COL-08951,LN-HM-08951,None,0.0
COL-08952,LN-HM-08952,Mortgage,6690000.0
COL-08953,LN-HM-08953,None,0.0
COL-08954,LN-HM-08954,None,0.0
COL-08955,LN-HM-08955,Hypothecation,1320000.0
COL-08956,LN-HM-08956,None,0.0
COL-08957,LN-HM-08957,Mortgage,3700000.0
COL-08958,LN-HM-08958,Mortgage,14590000.0
COL-08959,LN-HM-08959,Mortgage,9410000.0
COL-08960,LN-HM-08960,Mortgage,1370000.0
COL-08961,LN-HM-08961,Mortgage,7150000.0
COL-08962,LN-HM-08962,Hypothecation,880000.0
COL-08963,LN-HM-08963,None,0.0
COL-08964,LN-HM-08964,Mortgage,1350000.0
COL-08965,LN-HM-08965,None,0.0
COL-08966,LN-HM-08966,Mortgage,1750000.0
COL-08967,LN-HM-08967,Hypothecation,1040000.0
COL-08968,LN-HM-08968,Mortgage,3700000.0
COL-08969,LN-HM-08969,None,0.0
COL-08970,LN-HM-08970,Mortgage,2080000.0
COL-08971,LN-HM-08971,None,0.0
COL-08972,LN-HM-08972,None,0.0
COL-08973,LN-HM-08973,Mortgage,4810000.0
COL-08974,LN-HM-08974,Mortgage,15390000.0
COL-08975,LN-HM-08975,None,0.0
COL-08976,LN-HM-08976,Mortgage,3290000.0
COL-08977,LN-HM-08977,None,0.0
COL-08978,LN-HM-08978,Hypothecation,670000.0
COL-08979,LN-HM-08979,Mortgage,2010000.0
COL-08980,LN-HM-08980,Mortgage,1380000.0
COL-08981,LN-HM-08981,None,0.0
COL-08982,LN-HM-08982,Hypothecation,2140000.0
COL-08983,LN-HM-08983,Mortgage,6170000.0
COL-08984,LN-HM-08984,Mortgage,5530000.0
COL-08985,LN-HM-08985,Mortgage,7300000.0
COL-08986,LN-HM-08986,Mortgage,2600000.0
COL-08987,LN-HM-08987,None,0.0
COL-08988,LN-HM-08988,Mortgage,4480000.0
COL-08989,LN-HM-08989,None,0.0
COL-08990,LN-HM-08990,Mortgage,6900000.0
COL-08991,LN-HM-08991,Mortgage,4720000.0
COL-08992,LN-HM-08992,Hypothecation,3800000.0
COL-08993,LN-HM-08993,Mortgage,13920000.0
COL-08994,LN-HM-08994,Hypothecation,1580000.0
COL-08995,LN-HM-08995,None,0.0
COL-08996,LN-HM-08996,Mortgage,3650000.0
COL-08997,LN-HM-08997,Hypothecation,500000.0
COL-08998,LN-HM-08998,Mortgage,8870000.0
COL-08999,LN-HM-08999,None,0.0
COL-09000,LN-HM-09000,Mortgage,1500000.0
COL-09001,LN-HM-09001,None,0.0
COL-09002,LN-HM-09002,Mortgage,4100000.0
COL-09003,LN-HM-09003,Mortgage,4640000.0
COL-09004,LN-HM-09004,None,0.0
COL-09005,LN-HM-09005,Hypothecation,910000.0
COL-09006,LN-HM-09006,Mortgage,3250000.0
COL-09007,LN-HM-09007,Mortgage,4770000.0
COL-09008,LN-HM-09008,Mortgage,2970000.0
COL-09009,LN-HM-09009,Hypothecation,770000.0
COL-09010,LN-HM-09010,None,0.0
COL-09011,LN-HM-09011,None,0.0
COL-09012,LN-HM-09012,None,0.0
COL-09013,LN-HM-09013,None,0.0
COL-09014,LN-HM-09014,None,0.0
COL-09015,LN-HM-09015,None,0.0
COL-09016,LN-HM-09016,Mortgage,1010000.0
COL-09017,LN-HM-09017,Mortgage,4100000.0
COL-09018,LN-HM-09018,None,0.0
COL-09019,LN-HM-09019,Mortgage,2300000.0
COL-09020,LN-HM-09020,Mortgage,4240000.0
COL-09021,LN-HM-09021,Mortgage,3860000.0
COL-09022,LN-HM-09022,None,0.0
COL-09023,LN-HM-09023,Mortgage,4530000.0
COL-09024,LN-HM-09024,None,0.0
COL-09025,LN-HM-09025,None,0.0
COL-09026,LN-HM-09026,Mortgage,30180000.0
COL-09027,LN-HM-09027,None,0.0
COL-09028,LN-HM-09028,Mortgage,15930000.0
COL-09029,LN-HM-09029,Hypothecation,930000.0
COL-09030,LN-HM-09030,Mortgage,6490000.0
COL-09031,LN-HM-09031,Mortgage,2810000.0
COL-09032,LN-HM-09032,Hypothecation,980000.0
COL-09033,LN-HM-09033,Hypothecation,1360000.0
COL-09034,LN-HM-09034,Mortgage,2240000.0
COL-09035,LN-HM-09035,Hypothecation,700000.0
COL-09036,LN-HM-09036,Hypothecation,1920000.0
COL-09037,LN-HM-09037,Hypothecation,820000.0
COL-09038,LN-HM-09038,Mortgage,5080000.0
COL-09039,LN-HM-09039,Mortgage,2650000.0
COL-09040,LN-HM-09040,Mortgage,3900000.0
COL-09041,LN-HM-09041,Mortgage,3420000.0
COL-09042,LN-HM-09042,Mortgage,10620000.0
COL-09043,LN-HM-09043,Hypothecation,810000.0
COL-09044,LN-HM-09044,Mortgage,3310000.0
COL-09045,LN-HM-09045,Mortgage,12080000.0
COL-09046,LN-HM-09046,None,0.0
COL-09047,LN-HM-09047,Mortgage,3000000.0
COL-09048,LN-HM-09048,Mortgage,2130000.0
COL-09049,LN-HM-09049,Hypothecation,1740000.0
COL-09050,LN-HM-09050,Mortgage,1900000.0
COL-09051,LN-HM-09051,Hypothecation,2780000.0
COL-09052,LN-HM-09052,None,0.0
COL-09053,LN-HM-09053,Hypothecation,2620000.0
COL-09054,LN-HM-09054,Mortgage,7600000.0
COL-09055,LN-HM-09055,Hypothecation,750000.0
COL-09056,LN-HM-09056,None,0.0
COL-09057,LN-HM-09057,Mortgage,2710000.0
COL-09058,LN-HM-09058,None,0.0
COL-09059,LN-HM-09059,Mortgage,7090000.0
COL-09060,LN-HM-09060,None,0.0
COL-09061,LN-HM-09061,Mortgage,3570000.0
COL-09062,LN-HM-09062,Mortgage,2800000.0
COL-09063,LN-HM-09063,Hypothecation,720000.0
COL-09064,LN-HM-09064,Mortgage,8170000.0
COL-09065,LN-HM-09065,Hypothecation,1260000.0
COL-09066,LN-HM-09066,None,0.0
COL-09067,LN-HM-09067,Mortgage,4280000.0
COL-09068,LN-HM-09068,Mortgage,11990000.0
COL-09069,LN-HM-09069,None,0.0
COL-09070,LN-HM-09070,Hypothecation,1290000.0
