CUSTOMER_ID,EXISTING_EMI,TOTAL_ASSETS,TOTAL_OBLIGATIONS
RET-09003,6000.0,6340000.0,164343.61737768937
RET-09004,41000.0,27130000.0,634423.5300668223
RET-09005,16000.0,5890000.0,550754.3459407015
RET-09006,3000.0,3530000.0,30959.510337474047
RET-09007,42000.0,3730000.0,846474.9265464953
RET-09008,9000.0,4170000.0,154347.91863419037
RET-09009,11000.0,6020000.0,281432.98368216533
RET-09010,17000.0,5230000.0,578887.6061106621
RET-09011,27000.0,9180000.0,489651.182410645
RET-09012,17000.0,3670000.0,341015.9196049167
RET-09013,18000.0,7540000.0,598923.1542684606
RET-09014,34000.0,9800000.0,1105087.2605826678
RET-09015,5000.0,2150000.0,66194.57148285511
RET-09016,7000.0,3010000.0,200109.00852338815
RET-09017,5000.0,3350000.0,116700.04078524944
RET-09018,12000.0,8890000.0,409689.74221315066
RET-09019,3000.0,5230000.0,54894.31619098937
RET-09020,29000.0,4300000.0,782644.2754889338
RET-09021,4000.0,12290000.0,137746.11301606035
RET-09022,14000.0,9510000.0,304220.16678005067
RET-09023,21000.0,2600000.0,585716.4373467996
RET-09024,10000.0,2280000.0,312501.68521947716
RET-09025,1000.0,2900000.0,24459.029905296404
RET-09026,122000.0,14430000.0,2438682.3294847873
RET-09027,29000.0,10740000.0,649986.572220089
RET-09028,79000.0,7080000.0,1915842.4621705809
RET-09029,1000.0,3500000.0,16464.256731142996
RET-09030,10000.0,6080000.0,167800.38282499238
RET-09031,9000.0,4770000.0,315885.56132428604
RET-09032,17000.0,4090000.0,534762.435973281
RET-09033,4000.0,1950000.0,90244.71202515869
RET-09034,7000.0,900000.0,193414.42488345213
RET-09035,2000.0,3940000.0,51162.6705581561
RET-09036,8000.0,3820000.0,168218.30788095185
RET-09037,15000.0,2500000.0,251057.69607296234
RET-09038,25000.0,4630000.0,565534.0294235323
RET-09039,16000.0,2100000.0,217236.9290789345
RET-09040,26000.0,3990000.0,777905.3825990446
RET-09041,16000.0,5930000.0,389278.5110032965
RET-09042,64000.0,20040000.0,866884.1486036972
RET-09043,4000.0,2970000.0,135394.6108112977
RET-09044,22000.0,1760000.0,437662.02058496367
RET-09045,52000.0,19800000.0,1357318.7370102108
RET-09046,12000.0,4430000.0,363863.37878600205
RET-09047,6000.0,2630000.0,128613.56578675004
RET-09048,14000.0,1610000.0,441602.5811570907
RET-09049,13000.0,3380000.0,467717.6289036403
RET-09050,5000.0,4480000.0,161559.9644825388
RET-09051,1000.0,4510000.0,35244.56249691881
RET-09052,26000.0,6780000.0,448925.6028832381
RET-09053,18000.0,5440000.0,421378.2348730765
RET-09054,14000.0,8330000.0,395799.8268184542
RET-09055,0.0,2380000.0,0.0
RET-09056,8000.0,4760000.0,191395.63329753475
RET-09057,14000.0,7130000.0,411618.5073414715
RET-09058,25000.0,8110000.0,768936.6353967293
RET-09059,4000.0,9750000.0,62619.135483863356
RET-09060,31000.0,6080000.0,350501.46386471414
RET-09061,16000.0,6710000.0,329798.7091076478
RET-09062,14000.0,2800000.0,334102.09149783873
RET-09063,12000.0,5100000.0,148932.56927008592
RET-09064,36000.0,1880000.0,420953.78042406595
RET-09065,9000.0,1360000.0,311377.4123148162
RET-09066,22000.0,1980000.0,535195.355823744
RET-09067,29000.0,10130000.0,368507.3436227719
RET-09068,36000.0,15380000.0,734106.7869196113
RET-09069,14000.0,3620000.0,280895.8956570229
RET-09070,0.0,6630000.0,0.0
RET-09071,6000.0,2750000.0,168037.8901441944
RET-09072,5000.0,4630000.0,87951.87115890377
RET-09073,14000.0,1930000.0,451822.72469939064
RET-09074,9000.0,9380000.0,303783.4590275112
RET-09075,62000.0,5250000.0,1999234.8712996366
RET-09076,37000.0,10000000.0,965734.5785811517
RET-09077,6000.0,12050000.0,170437.54327771216
RET-09078,18000.0,4810000.0,490576.86687704525
RET-09079,3000.0,1170000.0,40504.67035634552
RET-09080,18000.0,3100000.0,200233.8240476244
RET-09081,17000.0,2070000.0,601607.4974119748
RET-09082,0.0,2800000.0,0.0
RET-09083,31000.0,1880000.0,354056.44538300077
RET-09084,5000.0,930000.0,146871.74907791126
RET-09085,27000.0,13740000.0,616948.0441701487
RET-09086,17000.0,6940000.0,498039.14437843027
RET-09087,11000.0,2400000.0,147343.57520558982
RET-09088,17000.0,8810000.0,199059.1537917463
RET-09089,4000.0,4130000.0,125068.68592020834
RET-09090,11000.0,12060000.0,266603.5850819707
RET-09091,11000.0,2820000.0,119427.84036085653
RET-09092,18000.0,10980000.0,318010.6935374271
RET-09093,22000.0,4860000.0,690810.4000928154
RET-09094,7000.0,13300000.0,232829.0227366976
RET-09095,18000.0,5870000.0,582011.4712605949
RET-09096,3000.0,12310000.0,81347.6372905954
RET-09097,19000.0,1230000.0,650098.043601123
RET-09098,26000.0,9400000.0,920887.9144408816
RET-09099,39000.0,12910000.0,987350.9059179093
RET-09100,26000.0,2950000.0,523965.7552445572
RET-09101,14000.0,17370000.0,358904.5170649307
RET-09102,5000.0,7720000.0,129573.15824193317
RET-09103,10000.0,2230000.0,261693.68144693394
RET-09104,3000.0,4840000.0,47108.76815311786
RET-09105,17000.0,14900000.0,207819.20447584701
RET-09106,2000.0,3010000.0,29500.89724689665
RET-09107,31000.0,10060000.0,505628.76345755055
RET-09108,2000.0,1130000.0,51510.78983638769
RET-09109,3000.0,2720000.0,72496.5090488228
RET-09110,31000.0,4580000.0,1025302.7944576202
RET-09111,11000.0,2720000.0,115242.51690265074
RET-09112,15000.0,6180000.0,174334.37622203425
RET-09113,7000.0,5570000.0,157160.72962466083
RET-09114,12000.0,7690000.0,236233.14287793147
RET-09115,15000.0,3770000.0,358839.1178426923
RET-09116,5000.0,4340000.0,152694.40476569626
RET-09117,14000.0,6700000.0,306667.03068240127
RET-09118,3000.0,10450000.0,76983.68504502613
RET-09119,50000.0,5550000.0,994755.3287318872
RET-09120,31000.0,5450000.0,834139.4337223704
RET-09121,20000.0,3430000.0,243429.05712677748
RET-09122,12000.0,810000.0,157122.1464241955
RET-09123,0.0,4220000.0,0.0
RET-09124,4000.0,9290000.0,104733.88367501118
RET-09125,11000.0,25270000.0,295898.0361115902
RET-09126,7000.0,2510000.0,78352.34511831793
RET-09127,29000.0,8280000.0,766198.6104043789
RET-09128,13000.0,2340000.0,459208.0140031815
RET-09129,18000.0,5360000.0,337504.75079015846
RET-09130,0.0,2060000.0,0.0
RET-09131,9000.0,710000.0,145925.3211053913
RET-09132,54000.0,9140000.0,1459874.4378249962
RET-09133,12000.0,6050000.0,262183.5001666538
RET-09134,17000.0,6160000.0,543455.5733907565
RET-09135,14000.0,4340000.0,466431.61649323866
RET-09136,5000.0,3930000.0,98262.5121145731
RET-09137,1000.0,1980000.0,35806.7175198057
RET-09138,26000.0,4710000.0,855666.9849283941
RET-09139,19000.0,14670000.0,210635.41751667816
RET-09140,5000.0,1730000.0,60753.21173167056
RET-09141,38000.0,2370000.0,1205449.8539189803
RET-09142,7000.0,990000.0,204012.57731245414
RET-09143,26000.0,6520000.0,899540.8064836035
RET-09144,55000.0,3770000.0,1846521.4797162886
RET-09145,10000.0,1430000.0,136084.57972276388
RET-09146,23000.0,9520000.0,769069.143781707
RET-09147,7000.0,6800000.0,103331.71920084054
RET-09148,2000.0,750000.0,45767.65826451931
RET-09149,14000.0,4990000.0,462837.12202503614
RET-09150,59000.0,12430000.0,1401551.825894478
RET-09151,19000.0,5410000.0,344208.1136251674
RET-09152,11000.0,6840000.0,197806.00829700855
RET-09153,3000.0,3200000.0,51592.522685989476
RET-09154,9000.0,920000.0,91756.53344897869
RET-09155,15000.0,1560000.0,368807.76281536574
RET-09156,10000.0,11670000.0,176119.0204365949
RET-09157,26000.0,6000000.0,667369.9561066102
RET-09158,35000.0,15060000.0,836702.4885182848
RET-09159,12000.0,6140000.0,314745.14110054227
RET-09160,16000.0,3240000.0,423853.77799212397
RET-09161,35000.0,4570000.0,866186.8130921925
RET-09162,7000.0,3110000.0,217501.14583193272
RET-09163,12000.0,5680000.0,411431.031292557
RET-09164,26000.0,13640000.0,458181.79670799815
RET-09165,27000.0,4320000.0,910973.6834580108
RET-09166,27000.0,2600000.0,378019.02834789554
RET-09167,5000.0,1900000.0,174918.07991486933
RET-09168,2000.0,2980000.0,45646.227364618055
RET-09169,19000.0,5200000.0,235803.77938868335
RET-09170,5000.0,1350000.0,173960.50693189068
RET-09171,19000.0,6080000.0,228973.72348720487
RET-09172,22000.0,3620000.0,669012.668336311
RET-09173,6000.0,2490000.0,202863.70379021944
RET-09174,14000.0,2840000.0,208193.68909184844
RET-09175,18000.0,2820000.0,227210.06113901685
RET-09176,12000.0,3550000.0,202238.3527323511
RET-09177,11000.0,3380000.0,390095.31401273626
RET-09178,10000.0,2360000.0,291699.07972148526
RET-09179,46000.0,14410000.0,1485134.0354991327
RET-09180,46000.0,14340000.0,802892.1476588607
RET-09181,29000.0,8480000.0,337911.1417442459
RET-09182,2000.0,1360000.0,51500.5461548423
RET-09183,6000.0,4330000.0,60043.22727497947
RET-09184,3000.0,2750000.0,103879.33796679252
RET-09185,23000.0,5580000.0,678829.9218738027
RET-09186,26000.0,2000000.0,849957.9391587075
RET-09187,27000.0,5200000.0,937894.44932392
RET-09188,29000.0,8090000.0,575530.3028418134
RET-09189,2000.0,1420000.0,60007.27573159499
RET-09190,29000.0,7190000.0,790390.7781300024
RET-09191,17000.0,2920000.0,485567.86865009065
RET-09192,18000.0,3950000.0,515751.0396968209
RET-09193,8000.0,1250000.0,160993.3314422379
RET-09194,4000.0,8700000.0,92737.04010619406
RET-09195,3000.0,2890000.0,94319.42515548485
RET-09196,9000.0,5190000.0,282979.8466696492
RET-09197,2000.0,2210000.0,22051.222779412397
RET-09198,8000.0,2050000.0,171027.9321420562
RET-09199,16000.0,2820000.0,405329.44746231457
RET-09200,19000.0,6630000.0,242841.98554210263
RET-09201,41000.0,12150000.0,1097628.8157691064
RET-09202,19000.0,2280000.0,606719.5449415675
RET-09203,4000.0,12360000.0,44238.65759307
RET-09204,0.0,8210000.0,0.0
RET-09205,23000.0,5390000.0,811207.8526715485
RET-09206,35000.0,2310000.0,900794.0235393719
RET-09207,8000.0,1890000.0,122641.26239189834
RET-09208,12000.0,3520000.0,245664.12206446164
RET-09209,11000.0,2630000.0,172538.86625798087
RET-09210,13000.0,1990000.0,437186.995213955
RET-09211,14000.0,6940000.0,272835.3585835986
RET-09212,43000.0,12240000.0,614547.6461672622
RET-09213,3000.0,3850000.0,36289.97950294722
RET-09214,7000.0,10130000.0,139815.51331175584
RET-09215,10000.0,4240000.0,196587.69548060626
RET-09216,2000.0,1270000.0,53490.40687228519
RET-09217,10000.0,3970000.0,276756.9236682268
RET-09218,17000.0,3410000.0,394533.68503098545
RET-09219,41000.0,6140000.0,644583.2995576123
RET-09220,15000.0,4770000.0,496713.25811518484
RET-09221,7000.0,2170000.0,95019.96243829122
RET-09222,7000.0,2980000.0,171421.2033485895
RET-09223,16000.0,2720000.0,434543.92254374735
RET-09224,5000.0,2300000.0,96941.3414658781
RET-09225,61000.0,27150000.0,2091385.1495127622
RET-09226,46000.0,4220000.0,1461704.0535739546
RET-09227,5000.0,1270000.0,172879.07817883661
RET-09228,5000.0,670000.0,147168.62926910177
RET-09229,5000.0,5360000.0,164706.32580937212
RET-09230,8000.0,2900000.0,261431.92256182554
RET-09231,4000.0,22070000.0,65847.9454398278
RET-09232,2000.0,3930000.0,68279.28315550549
RET-09233,29000.0,3450000.0,498336.6415061225
RET-09234,16000.0,5890000.0,269814.2799097161
RET-09235,10000.0,1000000.0,112563.46939585236
RET-09236,5000.0,15270000.0,150204.50157257813
RET-09237,4000.0,8940000.0,111504.93342963654
RET-09238,10000.0,7340000.0,333047.1902052345
RET-09239,43000.0,12950000.0,1414601.2458939822
RET-09240,15000.0,7100000.0,285592.8329923759
RET-09241,16000.0,4490000.0,508343.2741939741
RET-09242,86000.0,5380000.0,1628695.5009722237
RET-09243,5000.0,1840000.0,111468.06608357896
RET-09244,37000.0,20730000.0,1066259.0487704077
RET-09245,7000.0,2200000.0,160570.71826435393
RET-09246,9000.0,470000.0,163938.13312449146
RET-09247,9000.0,2350000.0,228616.50161435106
RET-09248,26000.0,12030000.0,817776.2356494968
RET-09249,20000.0,3260000.0,502792.69845230144
RET-09250,17000.0,2120000.0,481182.9643285216
RET-09251,11000.0,16030000.0,322102.11502783577
RET-09252,0.0,7290000.0,0.0
RET-09253,3000.0,1240000.0,85506.85072661965
RET-09254,29000.0,6210000.0,813322.2484118541
RET-09255,30000.0,7660000.0,711236.6480918549
RET-09256,21000.0,2630000.0,659360.3641721148
RET-09257,1000.0,1630000.0,17325.016046688692
RET-09258,4000.0,5450000.0,41916.793324651975
RET-09259,25000.0,1310000.0,728949.6728625849
RET-09260,10000.0,3070000.0,181852.44130309016
RET-09261,11000.0,1680000.0,264285.069511561
RET-09262,15000.0,1610000.0,466375.40587114764
RET-09263,6000.0,940000.0,81414.62359851689
RET-09264,17000.0,3280000.0,516597.6230167219
RET-09265,4000.0,8920000.0,93184.66756110308
RET-09266,15000.0,5100000.0,179627.5537772143
RET-09267,6000.0,1750000.0,189433.25949359377
RET-09268,36000.0,3630000.0,1125897.7572001773
RET-09269,4000.0,5870000.0,73310.8831952344
RET-09270,17000.0,3030000.0,360413.8074817137
RET-09271,15000.0,8840000.0,521720.42417211784
RET-09272,37000.0,11260000.0,1245076.5206444866
RET-09273,17000.0,5320000.0,406629.8256541789
RET-09274,3000.0,4890000.0,39735.31852985024
RET-09275,17000.0,7330000.0,295753.7918101984
RET-09276,18000.0,3680000.0,214444.85899668993
RET-09277,1000.0,2210000.0,26804.043851109735
RET-09278,35000.0,12630000.0,1173720.8211277972
RET-09279,1000.0,1480000.0,20745.158605902365
RET-09280,16000.0,2840000.0,571610.5467508215
RET-09281,2000.0,1010000.0,34385.16883922187
RET-09282,9000.0,1740000.0,172032.68871828442
RET-09283,37000.0,11790000.0,1308116.0934711217
RET-09284,25000.0,10290000.0,777442.6857032258
RET-09285,26000.0,3860000.0,825447.2989293314
RET-09286,8000.0,560000.0,155885.9251312296
RET-09287,16000.0,4220000.0,478248.7847665668
RET-09288,6000.0,1560000.0,211905.96051998387
RET-09289,23000.0,2650000.0,587665.312269007
RET-09290,13000.0,970000.0,396484.2156491378
RET-09291,13000.0,5810000.0,234650.32420064136
RET-09292,6000.0,5950000.0,130579.3295910146
RET-09293,7000.0,3690000.0,164795.3718252521
RET-09294,21000.0,5920000.0,306439.9210227179
RET-09295,36000.0,16300000.0,1205048.5956456936
RET-09296,12000.0,4360000.0,265813.0480386315
RET-09297,44000.0,11730000.0,1498530.1321403773
RET-09298,3000.0,2930000.0,79939.49497524732
RET-09299,37000.0,11380000.0,816080.7881061977
RET-09300,7000.0,5350000.0,223624.87435644754
RET-09301,5000.0,4100000.0,166079.48198290353
RET-09302,13000.0,4950000.0,138936.0891381152
RET-09303,23000.0,6480000.0,742693.781886322
RET-09304,7000.0,2510000.0,143105.1005346055
RET-09305,13000.0,14210000.0,234347.45169170076
RET-09306,12000.0,3520000.0,401285.9796252177
RET-09307,16000.0,830000.0,301582.36154634337
RET-09308,25000.0,5320000.0,414846.7324264468
RET-09309,9000.0,8830000.0,301346.4994655833
RET-09310,33000.0,2980000.0,945364.6395089857
RET-09311,19000.0,1530000.0,506370.103977665
RET-09312,45000.0,9540000.0,773353.0176540165
RET-09313,15000.0,2160000.0,230238.96738732656
RET-09314,6000.0,1070000.0,121415.00446399051
RET-09315,2000.0,500000.0,57517.42852313711
RET-09316,10000.0,6010000.0,158245.33268997024
RET-09317,24000.0,18010000.0,603493.9900477212
RET-09318,4000.0,1740000.0,104343.92753212014
RET-09319,4000.0,3600000.0,118995.70670323432
RET-09320,17000.0,10330000.0,449218.1748426683
RET-09321,26000.0,3040000.0,320529.5798337645
RET-09322,5000.0,5520000.0,177415.40268103237
RET-09323,16000.0,11130000.0,515635.7860344068
RET-09324,3000.0,2120000.0,57035.95310839609
RET-09325,13000.0,1350000.0,209361.14550398392
RET-09326,15000.0,3260000.0,312760.6380313652
RET-09327,17000.0,4370000.0,312200.2260295889
RET-09328,28000.0,4780000.0,825856.0603612064
RET-09329,2000.0,1080000.0,63189.17745165941
RET-09330,39000.0,8110000.0,597305.8783211126
RET-09331,12000.0,1060000.0,389756.0663659065
RET-09332,25000.0,6490000.0,429671.61394322186
RET-09333,1000.0,1200000.0,25013.159219573878
RET-09334,17000.0,9490000.0,296308.1376086444
RET-09335,6000.0,4390000.0,90996.99981186917
RET-09336,41000.0,12740000.0,1116973.8087756308
RET-09337,14000.0,6670000.0,204284.69892811484
RET-09338,27000.0,6980000.0,935036.5667742813
RET-09339,40000.0,12590000.0,674097.1405110845
RET-09340,20000.0,3020000.0,674866.3073449918
RET-09341,11000.0,1540000.0,138113.67607535847
RET-09342,15000.0,9610000.0,310082.7327416658
RET-09343,22000.0,5650000.0,481183.31820037216
RET-09344,10000.0,1270000.0,268929.63548499113
RET-09345,2000.0,3720000.0,68137.86504349862
RET-09346,3000.0,1330000.0,95253.18888163446
RET-09347,5000.0,4760000.0,78795.68516427276
RET-09348,1000.0,9630000.0,33030.578856235
RET-09349,0.0,4450000.0,0.0
RET-09350,27000.0,8500000.0,298913.25834719767
RET-09351,23000.0,11590000.0,722457.6665684739
RET-09352,22000.0,6410000.0,244532.02122677545
RET-09353,0.0,2870000.0,0.0
RET-09354,42000.0,2650000.0,684012.7153504825
RET-09355,16000.0,4850000.0,484120.84740118333
RET-09356,4000.0,13790000.0,67447.88532396953
RET-09357,33000.0,5100000.0,658156.7876315092
RET-09358,42000.0,4720000.0,1382490.1078671836
RET-09359,0.0,11730000.0,0.0
RET-09360,71000.0,8710000.0,1259897.3838603348
RET-09361,7000.0,6580000.0,137189.8846752157
RET-09362,13000.0,1210000.0,240662.25373047643
RET-09363,45000.0,10320000.0,1492250.7944340885
RET-09364,1000.0,4070000.0,34644.278664220925
RET-09365,65000.0,6950000.0,1573009.78350428
RET-09366,48000.0,3750000.0,1289670.545489831
RET-09367,23000.0,11910000.0,814388.6565579193
RET-09368,7000.0,3330000.0,234229.70798861008
RET-09369,20000.0,4180000.0,611478.5872600678
RET-09370,52000.0,5080000.0,1103019.9692717183
RET-09371,40000.0,9520000.0,822872.8883413385
RET-09372,16000.0,3950000.0,532090.6936562872
RET-09373,4000.0,3490000.0,72462.1261255076
RET-09374,13000.0,2590000.0,360625.60329929675
RET-09375,1000.0,1900000.0,34156.90588039952
RET-09376,21000.0,7990000.0,522264.23539106833
RET-09377,9000.0,10350000.0,217682.55767729852
RET-09378,4000.0,890000.0,104518.18546126105
RET-09379,29000.0,11550000.0,656322.2561641802
RET-09380,29000.0,5030000.0,783180.0088030184
RET-09381,28000.0,5620000.0,643829.0547450666
RET-09382,47000.0,10610000.0,728079.3112976023
RET-09383,3000.0,8800000.0,54911.295845115885
RET-09384,22000.0,6140000.0,547309.1661894699
RET-09385,16000.0,5320000.0,231406.34150609752
RET-09386,26000.0,13240000.0,752768.1719613585
RET-09387,12000.0,11580000.0,141742.11354530815
RET-09388,16000.0,6000000.0,212622.46944144327
RET-09389,10000.0,2570000.0,195556.40930948415
RET-09390,5000.0,4640000.0,58998.87199348069
RET-09391,24000.0,2140000.0,523857.73873873206
RET-09392,8000.0,15820000.0,192380.2372094751
RET-09393,3000.0,3630000.0,77781.721819505
RET-09394,35000.0,5090000.0,752042.8810052057
RET-09395,10000.0,1910000.0,331856.54523108894
RET-09396,6000.0,3730000.0,169060.42907269121
RET-09397,16000.0,1860000.0,305240.05591935973
RET-09398,7000.0,4920000.0,243116.3477015028
RET-09399,7000.0,1880000.0,78728.24363264443
RET-09400,18000.0,14020000.0,446020.56865705264
RET-09401,10000.0,4550000.0,113817.71840016558
RET-09402,30000.0,3230000.0,739239.0867763751
RET-09403,14000.0,8190000.0,465215.58203472354
RET-09404,22000.0,3850000.0,432597.69219743466
RET-09405,9000.0,3490000.0,183837.60836497182
RET-09406,11000.0,5330000.0,272219.69733561564
RET-09407,7000.0,4900000.0,71290.69265644642
RET-09408,10000.0,4100000.0,316280.9118898921
RET-09409,21000.0,2290000.0,549017.3870165341
RET-09410,15000.0,3070000.0,527131.7698605908
RET-09411,9000.0,4740000.0,271284.8592107874
RET-09412,38000.0,10430000.0,939334.8963559475
RET-09413,2000.0,7290000.0,36672.5860798696
RET-09414,11000.0,1200000.0,363235.3890414203
RET-09415,14000.0,2810000.0,243693.25906918288
RET-09416,8000.0,6240000.0,96898.64103987227
RET-09417,7000.0,5860000.0,134750.29436326132
RET-09418,16000.0,1910000.0,223993.44049681362
RET-09419,25000.0,12490000.0,608901.936654355
RET-09420,1000.0,1630000.0,21902.603770621474
RET-09421,2000.0,6310000.0,58137.95606650487
RET-09422,9000.0,1920000.0,262683.3357131661
RET-09423,5000.0,10190000.0,105772.94791008526
RET-09424,11000.0,1750000.0,121529.86639519353
RET-09425,13000.0,5210000.0,375104.31093741354
RET-09426,20000.0,2530000.0,256440.70893311137
RET-09427,34000.0,15140000.0,824494.8976766124
